new video name,original video name,,,,,,,,
loc1_script1_seq1_rec1,movie_514220390352260,,,,,,,,
loc1_script1_seq3_rec1,movie_676273690266379,,,,,,,,
loc1_script1_seq5_rec1,movie_1019204265693012,,,,,,,,
loc1_script1_seq6_rec1,movie_371596068230493,,,,,,,,
loc1_script1_seq7_rec1,movie_528373895517168,,,,,,,,
loc1_script2_seq1_rec1,movie_455901326336192,,,,,,,,
loc1_script2_seq1_rec2,movie_3176282805972668,,,,,,,,
loc1_script2_seq3_rec1,movie_496908135404051,,,,,,,,
loc1_script2_seq3_rec2,movie_719064482605557,,,,,,,,
loc1_script2_seq4_rec1,movie_369045671903870,,,,,,,,
loc1_script2_seq4_rec2,movie_4974981109251432,,,,,,,,
loc1_script2_seq6_rec1,movie_506847100900710,,,,,,,,
loc1_script2_seq6_rec2,movie_550617379703022,,,,,,,,
loc1_script2_seq7_rec1,movie_516833696737187,,,,,,,,
loc1_script2_seq7_rec2,movie_959811048014717,,,,,,,,
loc1_script2_seq8_rec1,movie_1175458233283939,,,,,,,,
loc1_script2_seq8_rec2,movie_1685608731772970,,,,,,,,
loc1_script3_seq1_rec1,movie_1371515866680250,,,,,,,,
loc1_script3_seq2_rec1,movie_1019594968669207,,,,,,,,
loc1_script3_seq5_rec1,movie_239150885046188,,,,,,,,
loc1_script4_seq2_rec1,movie_674268720507699,,,,,,,,
loc1_script4_seq3_rec1,movie_2137987479709077,,,,,,,,
loc1_script4_seq4_rec1,movie_1303432603514307,,,,,,,,
loc1_script4_seq5_rec1,movie_984402895596809,,,,,,,,
loc1_script5_seq1_rec1,movie_372011308145653,,,,,,,,
loc1_script5_seq2_rec1,movie_3097957643792752,,,,,,,,
loc1_script5_seq3_rec1,movie_351847310304542,,,,,,,,
loc1_script5_seq5_rec1,movie_1206846223389441,,,,,,,,
loc1_script5_seq6_rec1,movie_841129060176448,,,,,,,,
 loc2_script1_seq1_rec1,movie_1334706650370451,,,,,,,,
 loc2_script1_seq2_rec1,movie_973313013556630,,,,,,,,
 loc2_script1_seq3_rec1,movie_558757615634240,,,,,,,,
 loc2_script1_seq4_rec1,movie_805680576981953,,,,,,,,
 loc2_script1_seq5_rec1,movie_1629260557434964,,,,,,,,
 loc2_script1_seq6_rec1,movie_1373872389732826,,,,,,,,
 loc2_script1_seq7_rec1,movie_275026588167555,,,,,,,,
 loc2_script2_seq1_rec1,movie_552553582825119,,,,,,,,
 loc2_script2_seq1_rec2,movie_750267245967198,,,,,,,,
 loc2_script2_seq2_rec1,movie_1653226451697858,,,,,,,,
 loc2_script2_seq2_rec2,movie_3232509537073865,,,,,,,,
 loc2_script2_seq3_rec1,movie_676312783575832,,,,,,,,
 loc2_script2_seq3_rec2,movie_3371925193091349,,,,,,,,
 loc2_script2_seq4_rec1,movie_337598878351605,,,,,,,,
 loc2_script2_seq4_rec2,movie_698394337852081,,,,,,,,
loc2_script2_seq5_rec1,movie_238693678441016,,,,,,,,
loc2_script2_seq5_rec2,movie_1016725029259664,,,,,,,,
 loc2_script2_seq6_rec1,movie_344509054314208,,,,,,,,
 loc2_script2_seq6_rec2,movie_564194791455626,,,,,,,,
 loc2_script2_seq8_rec1,movie_479443740532005,,,,,,,,
 loc2_script2_seq8_rec2,movie_843686277028097,,,,,,,,
 loc2_script3_seq1_rec1,movie_1285841785273640,,,,,,,,
 loc2_script3_seq1_rec2,movie_1372283899940343,,,,,,,,
 loc2_script3_seq2_rec1,movie_491335135796948,,,,,,,,
 loc2_script3_seq2_rec2,movie_1815164942010333,,,,,,,,
 loc2_script3_seq3_rec1,movie_987069005503457,,,,,,,,
 loc2_script3_seq3_rec2,movie_2836648686636200,,,,,,,,
 loc2_script3_seq4_rec1,movie_522410022677103,,,,,,,,
 loc2_script3_seq4_rec2,movie_982641189292733,,,,,,,,
 loc2_script3_seq5_rec1,movie_724776185643989,,,,,,,,
 loc2_script3_seq5_rec2,movie_2260667944090953,,,,,,,,
 loc2_script4_seq2_rec1,movie_272170931798000,,,,,,,,
 loc2_script4_seq3_rec1,movie_542728764082926,,,,,,,,
 loc2_script4_seq4_rec1,movie_1060435581498413,,,,,,,,
 loc2_script4_seq5_rec1,movie_527832215562365,,,,,,,,
 loc2_script4_seq7_rec1,movie_347114987470466,,,,,,,,
 loc2_script5_seq1_rec1,movie_531665051867712,,,,,,,,
 loc2_script5_seq2_rec1,movie_979651606029071,,,,,,,,
 loc2_script5_seq3_rec1,movie_1376368039539907,,,,,,,,
 loc2_script5_seq4_rec1,movie_1105945486633015,,,,,,,,
 loc2_script5_seq5_rec1,movie_513750533731010,,,,,,,,
 loc2_script5_seq6_rec1,movie_498239001976620,,,,,,,,
 loc2_script5_seq7_rec1,movie_775040360132931,,,,,,,,
 loc3_script1_seq1_rec1,movie_1815128735347100,,,,,,,,
 loc3_script1_seq2_rec1,movie_532666781528439,,,,,,,,
 loc3_script1_seq3_rec1,movie_277535711250440,,,,,,,,
 loc3_script1_seq4_rec1,movie_1000177274192512,,,,,,,,
 loc3_script1_seq5_rec1,movie_266049685646881,,,,,,,,
 loc3_script1_seq6_rec1,movie_1018727822407016,,,,,,,,
 loc3_script1_seq7_rec1,movie_383682700282533,,,,,,,,
 loc3_script2_seq1_rec1,movie_334835608527666,,,,,,,,
 loc3_script2_seq1_rec2,movie_2776837229290923,,,,,,,,
 loc3_script2_seq2_rec1,movie_705578397238917,,,,,,,,
 loc3_script2_seq3_rec1,movie_506217934564437,,,,,,,,
loc3_script2_seq3_rec2,movie_4907746932595862,,,,,,,,
loc3_script2_seq4_rec1,movie_467631251771240,,,,,,,,
loc3_script2_seq4_rec2,movie_4958480530884811,,,,,,,,
loc3_script2_seq5_rec1,movie_1148062432700577,,,,,,,,
loc3_script2_seq5_rec2,movie_1384266768661330,,,,,,,,
loc3_script2_seq7_rec1,movie_514843407031348,,,,,,,,
loc3_script2_seq7_rec2,movie_1063065524278153,,,,,,,,
loc3_script3_seq1_rec1,movie_675796956982043,,,,,,,,
loc3_script3_seq1_rec2,movie_1161948304629678,,,,,,,,
loc3_script3_seq2_rec1,movie_490106982813024,,,,,,,,
loc3_script3_seq2_rec2,movie_567662391141517,,,,,,,,
loc3_script3_seq4_rec1,movie_769250704042967,,,,,,,,
loc3_script3_seq4_rec2,movie_1085374498709211,,,,,,,,
loc3_script3_seq5_rec1,movie_662422244835221,,,,,,,,
loc3_script3_seq5_rec2,movie_1161600627935291,,,,,,,,
loc3_script4_seq2_rec1,movie_1149299835855584,,,,,,,,
loc3_script4_seq3_rec1,movie_1080208602528050,,,,,,,,
loc3_script4_seq4_rec1,movie_748866306118137,,,,,,,,
loc3_script4_seq5_rec1,movie_1316252992197896,,,,,,,,
loc3_script4_seq7_rec1,movie_3135256796713809,,,,,,,,
loc3_script5_seq1_rec1,movie_695570531569020,,,,,,,,
loc3_script5_seq2_rec1,movie_1054664228471385,,,,,,,,
loc3_script5_seq3_rec1,movie_525295639040480,,,,,,,,
loc3_script5_seq4_rec1,movie_1402844386823442,,,,,,,,
loc3_script5_seq5_rec1,movie_512611587144933,,,,,,,,
loc3_script5_seq6_rec1,movie_903924280407101,,,,,,,,
loc3_script5_seq7_rec1,movie_529769225395960,,,,,,,,
loc4_script1_seq1_rec1,movie_500169798271213,,,,,,,,
loc4_script1_seq3_rec1,movie_476419640877431,,,,,,,,
loc4_script1_seq5_rec1,movie_720874439092499,,,,,,,,
loc4_script1_seq6_rec1,movie_306473191615474,,,,,,,,
loc4_script2_seq1_rec2,movie_1670924216576190,,,,,,,,
loc4_script2_seq2_rec1,movie_456047326267832,,,,,,,,
loc4_script2_seq3_rec2,movie_2805195573118569,,,,,,,,
loc4_script2_seq4_rec1,movie_481181277087240,,,,,,,,
loc4_script2_seq6_rec1,movie_280382724281560,,,,,,,,
loc4_script2_seq7_rec1,movie_677402620192296,,,,,,,,
loc4_script2_seq8_rec2,movie_2118611278315936,,,,,,,,
loc4_script3_seq1_rec2,movie_451569730072007,,,,,,,,
loc4_script3_seq2_rec2,movie_671541207453827,,,,,,,,
loc4_script3_seq3_rec1,movie_537596617790062,,,,,,,,
loc4_script3_seq4_rec1,movie_491102789378445,,,,,,,,
loc4_script4_seq2_rec1,movie_1148606085961633,,,,,,,,
loc4_script5_seq1_rec1,movie_461278309123419,,,,,,,,
loc4_script5_seq3_rec1,movie_1082479658969843,,,,,,,,
loc4_script5_seq7_rec1,movie_797032944606784,,,,,,,,
loc5_script4_seq1_rec1,movie_3258464721143745,,,,,,,,
loc5_script4_seq2_rec1,movie_524489245951270,,,,,,,,
loc5_script4_seq3_rec1,movie_1170382980364172,,,,,,,,
loc5_script4_seq4_rec1,movie_692576491972503,,,,,,,,
loc5_script4_seq5_rec1,movie_484995090064432,,,,,,,,
loc5_script4_seq6_rec1,movie_1181037276003012,,,,,,,,
loc5_script4_seq7_rec1,movie_1365586963939836,,,,,,,,
loc5_script5_seq1_rec1,movie_520461229533293,,,,,,,,
loc5_script5_seq2_rec1,movie_311247237750673,,,,,,,,
loc5_script5_seq3_rec1,movie_967830307254136,,,,,,,,
loc5_script5_seq4_rec1,movie_1034399217458696,,,,,,,,
loc5_script5_seq5_rec1,movie_1132031564033832,,,,,,,,
loc5_script5_seq6_rec1,movie_502815528236545,,,,,,,,
loc5_script5_seq7_rec1,movie_1381804162295121,,,,,,,,